,Name,Price,Make,Model,Engine,Fuel,Odometer,Transmission,Body,Year,County,Doors,Color,Owners,Tax-Expiry,NCT-Expiry
609,Hyundai i10,14950,Hyundai,I10,1.5,Diesel,156870,Manual,Hatchback,2020,Dublin,4,White,1,Feb-2023,Nov-2024
610,Ford mondeo,17995,Ford,Mondeo,2.0,Petrol,114762,Automatic,Saloon,2017,Wexford,4,Blue,2,Jan-2023,Jan-2024
611,Bmw 5 series,32950,Bmw,5,1.2,Petrol,68308,Automatic,Hatchback,2018,Dublin,5,Black,1,-,Oct-2024
612,Suzuki swift,10950,Suzuki,Swift,1.2,Petrol,26499,Manual,Hatchback,2014,Dublin,5,Silver,1,Jul-2023,Nov-2024
613,Volkswagen golf,16450,Volkswagen,Golf,1.5,Diesel,167600,Manual,Hatchback,2016,Dublin,5,Black,1,Feb-2023,May-2024
614,Peugeot 308,13995,Peugeot,308,1.2,Petrol,25363,Manual,Mpv,2018,Wexford,4,White,1,Dec-2022,Jan-2024
615,Peugeot 5008,41950,Peugeot,5008,1.0,Petrol,154897,Manual,Hatchback,2020,Louth,5,Blue,3,-,Nov-2024
616,Ford fiesta,10995,Ford,Fiesta,2.4,Petrol,112654,Automatic,Suv,2016,Dublin,5,Silver,1,Dec-2022,Apr-2023
617,Mitsubishi outlander,30495,Mitsubishi,Outlander,1.6,Diesel,108651,Manual,Hatchback,2019,Dublin,5,Grey,1,Sep-2023,Jul-2023
618,Opel astra,16995,Opel,Astra,1.4,Petrol,33613,Manual,Estate,2019,Waterford,5,Grey,1,Jun-2023,Jul-2023
619,Kia stonic,17950,Kia,Stonic,1.2,Petrol,73001,Automatic,Hatchback,2019,Cork,5,Grey,1,Dec-2022,Mar-2023
620,Nissan note,13995,Nissan,Note,2.0,Diesel,0,Manual,Van,2019,Dublin,4,White,0,-,-
621,Volkswagen transporter,33939,Volkswagen,Transporter,1.2,Petrol,119857,Automatic,Hatchback,2023,Tipperary,5,Black,1,Aug-2022,May-2024
622,Nissan note,14395,Nissan,Note,1.4,Diesel,189958,Manual,Hatchback,2017,Dublin,4,Silver,2,Oct-2022,May-2023
623,Toyota auris,0,Toyota,Auris,2.0,Diesel,0,Automatic,Van,2015,Dublin,5,Grey,0,-,-
624,Volkswagen transporter,36744,Volkswagen,Transporter,1.2,Petrol,85001,Manual,Hatchback,2023,Tipperary,5,White,1,Dec-2022,Nov-2024
625,Nissan note,16395,Nissan,Note,1.7,Diesel,136767,Manual,Estate,2018,Dublin,5,Bronze,2,Apr-2023,Jan-2024
626,Hyundai tucson,18995,Hyundai,Tucson,1.0,Petrol,106970,Manual,Hatchback,2016,Dublin,4,Red,1,Nov-2022,Jun-2023
627,Toyota yaris,15950,Toyota,Yaris,1.8,Hybrid,105772,Automatic,Saloon,2019,Dublin,4,Silver,1,Nov-2022,Mar-2023
628,Toyota corolla,22450,Toyota,Corolla,1.4,Petrol,71247,Manual,Mpv,2019,Dublin,4,Blue,2,Oct-2022,Oct-2023
629,Nissan note,7950,Nissan,Note,1.6,Diesel,87033,Manual,Saloon,2013,Dublin,4,Grey,2,Sep-2018,Jan-2020
630,Toyota avensis,15950,Toyota,Avensis,1.4,Diesel,182018,Manual,Hatchback,2016,Dublin,4,Blue,3,Nov-2022,Jun-2023
631,Toyota auris,12000,Toyota,Auris,1.5,Diesel,74200,Manual,Suv,2015,Kilkenny,4,Grey,2,Feb-2023,Jul-2022
632,Renault kadjar,24000,Renault,Kadjar,1.8,Hybrid,99953,Automatic,Suv,2018,Kilkenny,5,Silver,1,Nov-2022,Mar-2023
633,Toyota c-hr,25949,Toyota,C-hr,1.6,Petrol,18800,Automatic,Saloon,2019,Dublin,4,Brown,1,Jan-2023,Jun-2022
634,Toyota corolla,18950,Toyota,Corolla,1.6,Diesel,272896,Manual,Van,2016,Dublin,5,Grey,2,Jul-2022,Dec-2023
635,Opel vivaro,0,Opel,Vivaro,1.6,Diesel,178494,Manual,Van,2016,Dublin,5,White,1,Feb-2023,-
636,Opel vivaro,0,Opel,Vivaro,1.3,Petrol,0,Manual,Suv,2019,Dublin,5,Wine,0,Dec-2024,Apr-2026
637,Nissan qashqai,42500,Nissan,Qashqai,1.6,Diesel,197004,Manual,Hatchback,2023,Cork,5,Grey,3,Jan-2023,Aug-2024
638,Vauxhall insignia,9950,Vauxhall,Insignia,1.0,Petrol,38011,Manual,Hatchback,2016,Galway,4,White,1,-,Nov-2024
639,Nissan micra,13995,Nissan,Micra,1.3,Petrol,70421,Automatic,Hatchback,2018,Dublin,5,White,0,-,Nov-2024
640,Mazda demio,8950,Mazda,Demio,1.2,Petrol,130014,Manual,Hatchback,2014,Dublin,4,Silver,1,Sep-2022,Nov-2024
641,Ford fiesta,10995,Ford,Fiesta,2.0,Diesel,91732,Automatic,Saloon,2015,Dublin,4,Black,2,Jan-2023,Oct-2023
642,Audi a6,28900,Audi,A6,1.0,Petrol,94301,Manual,Hatchback,2017,Dublin,5,Black,3,Feb-2023,May-2023
643,Volkswagen polo,0,Volkswagen,Polo,1.0,Petrol,197967,Manual,Hatchback,2017,Dublin,5,Blue,1,Sep-2022,Sep-2024
644,Ford focus,10995,Ford,Focus,1.0,Petrol,52141,Automatic,Hatchback,2014,Dublin,5,Blue,0,-,Nov-2024
645,Mitsubishi mirage,7450,Mitsubishi,Mirage,1.0,Petrol,64374,Automatic,Hatchback,2013,Dublin,5,White,1,-,Dec-2024
646,Toyota yaris,11950,Toyota,Yaris,1.5,Diesel,198004,Manual,Hatchback,2017,Dublin,5,Silver,1,Nov-2022,Oct-2022
647,Renault megane,3500,Renault,Megane,1.5,Diesel,199005,Manual,Mpv,2009,Cork,5,White,1,Feb-2023,May-2024
648,Nissan qashqai,11950,Nissan,Qashqai,2.0,Diesel,183016,Automatic,Saloon,2015,Dublin,4,Silver,1,Jan-2023,Jul-2023
649,Volvo s80,13950,Volvo,S80,1.3,Petrol,20469,Manual,Mpv,2015,Leitrim,4,Grey,1,Jun-2022,Jan-2024
650,Nissan qashqai,27950,Nissan,Qashqai,1.5,Diesel,10,Manual,Hatchback,2020,Mayo,5,Grey,1,Feb-2023,Mar-2023
651,Ford focus,0,Ford,Focus,1.5,Diesel,144683,Manual,Saloon,2019,Kerry,4,Blue,3,Dec-2022,Jul-2023
652,Renault megane,14850,Renault,Megane,1.5,Hybrid,139377,Automatic,Hatchback,2017,Limerick,5,White,1,-,Sep-2024
653,Toyota aqua,9495,Toyota,Aqua,1.5,Petrol,139277,Automatic,Hatchback,2015,Dublin,5,White,1,-,Sep-2024
654,Toyota prius,9495,Toyota,Prius,1.8,Petrol,111341,Automatic,Hatchback,2015,Dublin,4,Grey,1,Sep-2023,Jul-2023
655,Toyota c-hr,24950,Toyota,C-hr,1.8,Petrol,89001,Automatic,Hatchback,2019,Dublin,5,White,1,Jun-2022,Oct-2024
656,Toyota prius,13995,Toyota,Prius,1.2,Petrol,12350,Automatic,Suv,2014,Dublin,5,White,1,Dec-2022,Jan-2026
657,Opel crossland x,31500,Opel,Crossland,2.0,Diesel,198520,Manual,Estate,2022,Cork,5,Black,1,Oct-2023,Apr-2023
658,Audi a4,9949,Audi,A4,1.6,Diesel,40135,Manual,Mpv,2010,Dublin,5,Black,1,Nov-2022,Feb-2023
659,Kia sportage,28800,Kia,Sportage,2.1,Diesel,128659,Automatic,Coupe,2019,Cork,4,Grey,2,Oct-2022,Dec-2022
660,Mercedes-benz cls class,25950,Mercedes-benz,Cls,2.0,Diesel,115679,Automatic,Mpv,2015,Dublin,5,Blue,1,Feb-2023,Feb-2023
661,Volkswagen caddy,29950,Volkswagen,Caddy,2.0,Diesel,137059,Automatic,Mpv,2019,Dublin,5,Blue,1,Feb-2023,Feb-2023
662,Volkswagen caddy,28950,Volkswagen,Caddy,1.3,Petrol,38520,Automatic,Suv,2019,Dublin,5,Blue,1,-,-
663,Nissan qashqai,28995,Nissan,Qashqai,1.1,Diesel,178637,Manual,Hatchback,2020,Dublin,3,White,2,-,-
664,Kia rio,6950,Kia,Rio,1.2,Petrol,114263,Manual,Hatchback,2012,Dublin,5,Silver,2,-,-
665,Skoda fabia,9950,Skoda,Fabia,1.2,Diesel,179853,Manual,Van,2014,Clare,3,White,2,Jul-2022,-
666,Fiat fiorino,0,Fiat,Fiorino,2.0,Diesel,129230,Automatic,Estate,2013,Kerry,5,Gold,1,Dec-2022,Jan-2024
667,Volvo v70,21950,Volvo,V70,1.6,Diesel,122302,Manual,Mpv,2016,Dublin,4,Black,3,Feb-2023,Mar-2024
668,Ford c-max,11450,Ford,C-max,1.2,Petrol,94951,Manual,Hatchback,2014,Clare,5,Blue,2,-,-
669,Ford fiesta,10950,Ford,Fiesta,1.6,Diesel,159453,Manual,Hatchback,2015,Dublin,4,Red,4,-,Jul-2024
670,Ford focus,9975,Ford,Focus,1.2,Petrol,136132,Manual,Hatchback,2014,Wicklow,5,Grey,2,Sep-2022,Aug-2022
671,Skoda fabia,4250,Skoda,Fabia,2.0,Diesel,162450,Manual,Estate,2010,Wexford,4,White,2,Apr-2023,Jul-2024
672,Audi a4,15975,Audi,A4,1.3,Petrol,67592,Automatic,Hatchback,2014,Wexford,5,Black,0,-,-
673,Toyota yaris,9500,Toyota,Yaris,1.8,Petrol,29750,Automatic,Hatchback,2013,Laois,5,Grey,1,Sep-2023,Jul-2024
674,Toyota c-hr,27500,Toyota,C-hr,1.0,Petrol,19750,Automatic,Hatchback,2018,Dublin,5,Silver,3,Nov-2022,-
675,Toyota yaris,12999,Toyota,Yaris,2.3,Diesel,122786,Manual,Van,2016,Dublin,5,White,2,Feb-2023,-
676,Fiat ducato,0,Fiat,Ducato,2.0,Diesel,208875,Automatic,Saloon,2014,Kerry,4,Grey,1,Sep-2022,Mar-2024
677,Audi a6,22950,Audi,A6,1.0,Petrol,3214,Manual,Mpv,2016,Galway,4,Grey,1,May-2023,May-2026
678,Nissan micra,22000,Nissan,Micra,1.6,Diesel,195274,Manual,Hatchback,2022,Mayo,4,Grey,4,Jun-2022,Sep-2023
679,Skoda octavia,4450,Skoda,Octavia,1.6,Diesel,125529,Manual,Hatchback,2012,Dublin,5,Brown,1,Nov-2022,Apr-2023
680,Hyundai i30,11950,Hyundai,I30,1.4,Diesel,96213,Automatic,Hatchback,2014,Galway,5,Grey,3,Sep-2023,Nov-2024
681,Volkswagen polo,15950,Volkswagen,Polo,0.0,Electric,44761,Automatic,Hatchback,2016,Leitrim,4,Grey,1,Aug-2022,Mar-2024
682,Nissan leaf,30500,Nissan,Leaf,1.2,Petrol,69000,Manual,Hatchback,2020,Mayo,3,Grey,3,Jan-2022,Nov-2024
683,Opel corsa,7750,Opel,Corsa,2.0,Petrol,110884,Automatic,Saloon,2013,Dublin,4,Blue,2,-,Jul-2023
684,Bmw 3 series,0,Bmw,3,2.0,Diesel,101388,Automatic,Saloon,2017,Limerick,4,Black,1,-,Sep-2023
685,Audi a4,0,Audi,A4,1.8,Petrol,38355,Automatic,Hatchback,2019,Limerick,5,Silver,0,Oct-2022,Feb-2023
686,Toyota corolla,22999,Toyota,Corolla,1.8,Petrol,38355,Automatic,Hatchback,2019,Galway,5,Silver,0,Oct-2022,Feb-2023
687,Toyota corolla,22999,Toyota,Corolla,1.5,Diesel,160004,Manual,Mpv,2019,Galway,4,Silver,3,Dec-2022,Nov-2024
688,Ford b-max,8250,Ford,B-max,1.3,Petrol,19632,Automatic,Saloon,2014,Dublin,4,White,2,Sep-2023,Feb-2024
689,Mercedes-benz cl class,38950,Mercedes-benz,Cl,1.5,Diesel,99779,Manual,Mpv,2020,Louth,4,Silver,2,May-2023,Jun-2023
690,Nissan juke,0,Nissan,Juke,1.0,Petrol,134053,Automatic,Hatchback,2015,Laois,5,Black,1,Nov-2022,Nov-2024
691,Volkswagen golf,19950,Volkswagen,Golf,2.3,Diesel,147671,Automatic,Pickup,2019,Dublin,4,Black,1,Dec-2022,-
692,Nissan navara,0,Nissan,Navara,2.0,Diesel,13,Automatic,Suv,2017,Kerry,5,Black,1,-,-
693,Volvo xc60,0,Volvo,Xc60,1.3,Petrol,70811,Automatic,Hatchback,2022,Galway,5,Silver,0,-,-
694,Toyota yaris,9500,Toyota,Yaris,1.5,Diesel,87973,Manual,Hatchback,2013,Laois,4,Silver,2,Oct-2022,Apr-2023
695,Nissan pulsar,9000,Nissan,Pulsar,1.8,Hybrid,0,Automatic,Hatchback,2014,Mayo,4,Black,1,Dec-2022,Apr-2023
696,Toyota corolla,21950,Toyota,Corolla,1.8,Hybrid,96755,Automatic,Hatchback,2019,Dublin,4,Blue,2,Dec-2022,Apr-2023
697,Toyota corolla,21950,Toyota,Corolla,2.0,Diesel,219879,Automatic,Saloon,2019,Dublin,4,Black,4,Dec-2022,Mar-2024
698,Audi a6,15900,Audi,A6,1.6,Diesel,89001,Manual,Mpv,2014,Galway,5,Red,2,Jul-2023,Nov-2022
699,Citroen grand c4 picasso,10950,Citroen,Grand,1.5,Diesel,26419,Automatic,Suv,2013,Dublin,5,Grey,1,-,-
700,Peugeot 3008,39650,Peugeot,3008,1.5,Diesel,89930,Automatic,Suv,2021,Dublin,5,Bronze,1,-,-
701,Peugeot 3008,28250,Peugeot,3008,1.6,Diesel,78534,Manual,Suv,2019,Dublin,5,Grey,1,-,-
702,Peugeot 3008,24250,Peugeot,3008,1.6,Diesel,85161,Manual,Suv,2017,Dublin,5,White,1,-,-
703,Peugeot 3008,28250,Peugeot,3008,1.5,Diesel,158880,Manual,Hatchback,2018,Dublin,5,Grey,1,Aug-2022,Mar-2024
704,Ford focus,17950,Ford,Focus,1.5,Diesel,21528,Manual,Suv,2018,Limerick,5,White,1,-,-
705,Peugeot 3008,29450,Peugeot,3008,1.5,Diesel,9959,Manual,Suv,2019,Dublin,5,Red,1,-,-
706,Peugeot 3008,29650,Peugeot,3008,1.5,Diesel,74998,Manual,Suv,2019,Dublin,5,White,1,-,-
707,Peugeot 3008,28950,Peugeot,3008,1.6,Diesel,72000,Manual,Hatchback,2018,Dublin,5,Grey,3,Oct-2022,Mar-2024
708,Honda civic,20950,Honda,Civic,1.4,Petrol,21000,Manual,Hatchback,2018,Cork,5,Silver,1,-,May-2022
709,Hyundai i30,13250,Hyundai,I30,1.7,Diesel,278416,Manual,Suv,2016,Kildare,5,Black,2,Nov-2022,May-2023
710,Hyundai ix35,0,Hyundai,Ix35,2.0,Diesel,121001,Manual,Saloon,2012,Cork,4,Silver,3,Dec-2022,Mar-2024
711,Opel insignia,0,Opel,Insignia,1.6,Diesel,160004,Manual,Hatchback,2014,Cork,5,Silver,2,Jan-2023,Nov-2023
712,Opel astra,0,Opel,Astra,1.6,Diesel,190004,Manual,Hatchback,2015,Cork,5,Gold,2,Oct-2022,Jun-2023
713,Ford focus,5500,Ford,Focus,2.0,Diesel,150003,Automatic,Saloon,2010,Cork,4,Black,2,Aug-2022,May-2022
714,Volvo s60,0,Volvo,S60,1.7,Diesel,299007,Manual,Suv,2016,Cork,4,Silver,3,Apr-2023,Jun-2023
715,Kia sportage,0,Kia,Sportage,1.6,Diesel,207005,Manual,Van,2011,Cork,5,Grey,2,Aug-2022,-
716,Citroen berlingo,10950,Citroen,Berlingo,2.0,Diesel,31176,Manual,Hatchback,2016,Galway,5,White,1,Sep-2022,Mar-2026
717,Volkswagen golf,0,Volkswagen,Golf,2.0,Diesel,41001,Manual,Suv,2022,Galway,5,Grey,1,Dec-2022,Jul-2023
718,Volkswagen tiguan,0,Volkswagen,Tiguan,2.0,Diesel,7165,Manual,Mpv,2019,Galway,5,Grey,1,Sep-2022,-
719,Volkswagen caddy,0,Volkswagen,Caddy,2.0,Diesel,16435,Manual,Saloon,2021,Galway,4,White,1,Sep-2022,Oct-2023
720,Volkswagen passat,0,Volkswagen,Passat,1.6,Diesel,211561,Manual,Hatchback,2019,Galway,5,Blue,3,Jan-2023,Jul-2023
721,Volkswagen golf,0,Volkswagen,Golf,2.0,Diesel,107589,Manual,Saloon,2015,Galway,4,Grey,2,Jul-2023,Jan-2023
722,Volkswagen passat,0,Volkswagen,Passat,1.0,Petrol,22922,Manual,Hatchback,2019,Galway,5,White,1,Oct-2022,May-2026
723,Volkswagen golf,0,Volkswagen,Golf,2.0,Diesel,89864,Manual,Saloon,2022,Galway,4,Grey,1,Aug-2022,Aug-2024
724,Volkswagen passat,0,Volkswagen,Passat,2.0,Diesel,39030,Manual,Suv,2018,Galway,5,Gold,1,Dec-2019,Jan-2024
725,Volkswagen tiguan,34000,Volkswagen,Tiguan,1.6,Diesel,86734,Manual,Suv,2018,Galway,4,Black,1,Jul-2023,Jan-2024
726,Skoda karoq,30950,Skoda,Karoq,1.6,Diesel,8249,Manual,Suv,2020,Clare,4,Grey,1,Sep-2022,Aug-2024
727,Skoda karoq,33500,Skoda,Karoq,2.0,Diesel,30091,Manual,Saloon,2020,Clare,4,White,1,Sep-2022,Jan-2026
728,Skoda octavia,33000,Skoda,Octavia,2.0,Diesel,199737,Manual,Saloon,2022,Clare,4,Black,0,Jan-2023,Jan-2023
729,Volkswagen jetta,16950,Volkswagen,Jetta,2.0,Diesel,219950,Automatic,Estate,2017,Clare,4,Beige,0,Jan-2023,Jun-2023
730,Skoda superb,14500,Skoda,Superb,1.2,Petrol,65896,Manual,Hatchback,2015,Clare,4,Silver,0,Jan-2023,May-2023
731,Ford fiesta,10950,Ford,Fiesta,1.3,Petrol,40542,Manual,Hatchback,2013,Wicklow,4,Silver,0,Mar-2023,Nov-2022
732,Ford fiesta,13950,Ford,Fiesta,1.6,Diesel,180005,Manual,Van,2016,Wicklow,4,Silver,2,Apr-2022,-
733,Volkswagen caddy,0,Volkswagen,Caddy,1.0,Petrol,200,Manual,Hatchback,2015,Galway,4,Other,0,Sep-2022,Mar-2026
734,Nissan micra,21750,Nissan,Micra,2.0,Diesel,319028,Manual,Van,2022,Waterford,4,Black,2,Apr-2023,Dec-2023
735,Hyundai ix35,8949,Hyundai,Ix35,1.4,Petrol,230005,Manual,Hatchback,2013,Meath,5,Black,2,Dec-2022,Jan-2022
736,Opel astra,800,Opel,Astra,1.6,Diesel,177027,Manual,Hatchback,2005,Meath,5,Silver,2,Oct-2022,May-2023
737,Ford focus,5449,Ford,Focus,1.6,Diesel,129491,Manual,Hatchback,2011,Meath,5,Blue,1,-,Nov-2024
738,Renault koleos,24949,Renault,Koleos,1.6,Diesel,146004,Manual,Hatchback,2017,Meath,5,Black,2,Dec-2022,Jul-2023
739,Ford focus,5949,Ford,Focus,3.0,Diesel,154770,Other,Saloon,2011,Meath,4,Grey,1,Feb-2023,Sep-2023
740,Bmw 5 series,34949,Bmw,5,1.6,Diesel,168121,Manual,Estate,2017,Meath,5,Silver,2,Sep-2022,Jun-2023
741,Volkswagen golf,0,Volkswagen,Golf,1.0,Petrol,34229,Manual,Saloon,2013,Cork,4,Grey,1,Jan-2023,Jan-2024
742,Skoda octavia,23950,Skoda,Octavia,2.0,Diesel,106018,Manual,Saloon,2020,Cork,4,Grey,1,Sep-2022,Jan-2023
743,Skoda superb,28950,Skoda,Superb,1.6,Diesel,11579,Automatic,Saloon,2019,Cork,4,Grey,1,Jun-2022,Jul-2024
744,Skoda superb,34500,Skoda,Superb,2.0,Diesel,101388,Automatic,Saloon,2020,Cork,4,Black,1,-,Nov-2023
745,Audi a4,0,Audi,A4,2.0,Diesel,202777,Manual,Hatchback,2019,Limerick,5,Silver,1,Feb-2023,Feb-2023
746,Skoda octavia,12650,Skoda,Octavia,2.0,Petrol,191511,Manual,Hatchback,2014,Longford,3,Black,3,-,-
747,Honda civic,5750,Honda,Civic,1.2,Diesel,121001,Manual,Saloon,2005,Longford,4,Silver,3,Sep-2022,May-2024
748,Opel astra,7950,Opel,Astra,2.0,Diesel,239127,Manual,Coupe,2014,Dublin,4,Black,1,Jun-2023,Sep-2023
749,Volkswagen passat cc,8450,Volkswagen,Passat,1.5,Diesel,90604,Manual,Hatchback,2011,Kerry,5,Grey,1,Dec-2022,Apr-2023
750,Nissan qashqai,24950,Nissan,Qashqai,2.2,Diesel,142589,Manual,Saloon,2019,Kerry,4,Brown,3,Sep-2023,Mar-2024
751,Mazda mazda6,11950,Mazda,Mazda6,1.4,Petrol,167954,Manual,Hatchback,2016,Kerry,5,Grey,5,Apr-2023,Feb-2023
752,Volkswagen golf,2450,Volkswagen,Golf,1.0,Petrol,103255,Manual,Hatchback,2005,Dublin,5,Silver,3,Feb-2023,Jun-2023
753,Toyota yaris,5950,Toyota,Yaris,1.5,Diesel,184261,Manual,Hatchback,2010,Kerry,5,Grey,1,Nov-2022,Jan-2023
754,Ford kuga,17450,Ford,Kuga,1.4,Petrol,117564,Automatic,Hatchback,2017,Kerry,5,Grey,1,-,Dec-2024
755,Volkswagen golf,0,Volkswagen,Golf,1.2,Petrol,109541,Automatic,Hatchback,2014,Dublin,5,Blue,1,-,Dec-2024
756,Volkswagen golf,0,Volkswagen,Golf,1.2,Petrol,106826,Automatic,Hatchback,2014,Dublin,2,Black,1,-,Dec-2024
757,Volkswagen beetle,0,Volkswagen,Beetle,1.5,Petrol,108478,Automatic,Hatchback,2014,Dublin,5,White,1,-,Dec-2024
758,Toyota aqua,0,Toyota,Aqua,1.0,Petrol,131731,Automatic,Hatchback,2014,Dublin,5,Black,1,-,Dec-2024
759,Ford fiesta,0,Ford,Fiesta,1.4,Petrol,82369,Automatic,Saloon,2014,Dublin,4,Black,1,-,Dec-2024
760,Audi a3 saloon,0,Audi,A3,1.4,Petrol,140465,Automatic,Hatchback,2014,Dublin,5,Black,1,-,Dec-2024
761,Audi a3,0,Audi,A3,2.0,Diesel,0,Manual,Saloon,2014,Dublin,4,Grey,3,Aug-2023,Jul-2023
762,Audi a6,19950,Audi,A6,1.6,Petrol,238005,Automatic,Hatchback,2015,Kerry,3,Black,3,Mar-2022,Sep-2022
763,Audi a3,4450,Audi,A3,2.5,Diesel,318649,Manual,Pickup,2008,Dublin,4,Grey,3,Dec-2022,-
764,Isuzu d-max,15900,Isuzu,D-max,1.6,Diesel,193121,Manual,Hatchback,2015,Dublin,4,Black,3,Sep-2022,Feb-2024
765,Ford mondeo,6750,Ford,Mondeo,1.2,Petrol,65983,Automatic,Hatchback,2012,Cork,5,Blue,0,-,-
766,Volkswagen polo,0,Volkswagen,Polo,1.2,Petrol,43452,Automatic,Hatchback,2013,Cork,5,Red,0,-,-
767,Volkswagen polo,0,Volkswagen,Polo,1.4,Petrol,72420,Automatic,Hatchback,2015,Cork,3,White,0,-,Dec-2024
768,Audi a1,0,Audi,A1,1.4,Petrol,127138,Automatic,Hatchback,2014,Cork,5,White,0,-,Dec-2024
769,Audi a3,0,Audi,A3,2.0,Diesel,169504,Manual,Estate,2014,Cork,5,Red,2,Dec-2022,Jun-2023
770,Skoda yeti,8950,Skoda,Yeti,2.0,Diesel,61499,Automatic,Estate,2011,Dublin,5,Black,1,Aug-2023,Aug-2023
771,Volvo xc60,44950,Volvo,Xc60,2.0,Petrol,144680,Manual,Coupe,2019,Dublin,2,Silver,4,Mar-2023,May-2023
772,Bmw 3 series,5950,Bmw,3,2.0,Diesel,215652,Manual,Mpv,2007,Dublin,5,White,2,Oct-2022,Jan-2024
773,Seat alhambra,29950,Seat,Alhambra,1.2,Petrol,110002,Automatic,Hatchback,2018,Dublin,5,Blue,1,-,Nov-2024
774,Volkswagen polo,10950,Volkswagen,Polo,1.4,Diesel,91002,Manual,Hatchback,2013,Dublin,4,White,1,Dec-2022,May-2024
775,Toyota auris,13950,Toyota,Auris,1.5,Diesel,181004,Manual,Suv,2016,Dublin,4,Black,3,Nov-2022,Feb-2024
776,Dacia duster,9950,Dacia,Duster,1.2,Petrol,107002,Automatic,Hatchback,2016,Dublin,5,Black,1,-,Nov-2024
777,Volkswagen polo,10950,Volkswagen,Polo,1.5,Diesel,212005,Manual,Hatchback,2013,Dublin,5,Black,4,Aug-2023,Sep-2023
778,Nissan qashqai,6950,Nissan,Qashqai,1.4,Petrol,102002,Automatic,Hatchback,2011,Limerick,5,White,1,Oct-2022,Nov-2023
779,Audi a3,9950,Audi,A3,1.6,Diesel,84000,Manual,Mpv,2010,Dublin,4,Grey,2,Jul-2023,Mar-2023
780,Peugeot 3008,32950,Peugeot,3008,1.3,Petrol,128747,Automatic,Hatchback,2019,Donegal,0,Black,1,Nov-2022,Dec-2024
781,Honda fit,7950,Honda,Fit,1.6,Petrol,106216,Automatic,Mpv,2013,Louth,5,Black,3,Nov-2022,Oct-2023
782,Skoda roomster,4490,Skoda,Roomster,2.1,Diesel,131966,Automatic,Saloon,2008,Louth,4,Black,0,Dec-2022,Jan-2023
783,Mercedes-benz c class,25495,Mercedes-benz,C,2.0,Petrol,206998,Automatic,Hatchback,2017,Tipperary,5,Black,2,Oct-2022,May-2022
784,Nissan qashqai,2999,Nissan,Qashqai,1.5,Diesel,143999,Manual,Saloon,2008,Dublin,4,Grey,1,Oct-2022,Nov-2023
785,Ford focus,12950,Ford,Focus,1.6,Diesel,186999,Manual,Hatchback,2015,Cork,4,White,2,Jan-2023,Nov-2023
786,Honda civic,8950,Honda,Civic,1.3,Petrol,145999,Automatic,Hatchback,2013,Wexford,5,Red,1,Dec-2022,Nov-2023
787,Honda fit,4950,Honda,Fit,2.1,Diesel,60001,Automatic,Estate,2009,Wexford,5,Silver,1,Jun-2023,Mar-2024
788,Mercedes-benz glc class,0,Mercedes-benz,Glc,3.0,Diesel,225127,Automatic,Van,2018,Wexford,4,Black,3,Dec-2022,-
789,Land rover discovery,24995,Land,Rover,1.6,Diesel,135003,Manual,Mpv,2014,Kerry,4,Grey,2,Mar-2022,Jan-2025
790,Nissan x-trail,19995,Nissan,X-trail,2.0,Diesel,102002,Manual,Van,2017,Wexford,5,White,1,Feb-2023,Jan-2024
791,Volkswagen caddy,13375,Volkswagen,Caddy,2.0,Diesel,192004,Automatic,Saloon,2019,Kildare,4,Grey,1,Dec-2022,Jun-2024
792,Volkswagen passat,18450,Volkswagen,Passat,1.7,Diesel,188013,Manual,Saloon,2018,Kildare,4,Black,1,Jul-2023,Jul-2024
793,Hyundai i40,13950,Hyundai,I40,2.0,Diesel,199503,Manual,Van,2018,Kildare,5,Black,1,Dec-2022,-
794,Volkswagen caddy,9715,Volkswagen,Caddy,0.0,Petrol,74030,Manual,Hatchback,2017,Kildare,5,Wine,1,-,Nov-2024
795,Renault clio,12950,Renault,Clio,3.0,Diesel,49001,Automatic,Estate,2018,Dublin,5,Blue,1,Jul-2023,Jul-2024
796,Land rover discovery,0,Land,Rover,2.0,Diesel,179004,Manual,Hatchback,2020,Dublin,5,Grey,2,Nov-2022,Jan-2025
797,Volvo v40,14950,Volvo,V40,2.4,Diesel,104002,Automatic,Suv,2017,Dublin,5,Silver,3,Sep-2022,Nov-2023
798,Volvo xc60,15950,Volvo,Xc60,1.6,Petrol,14000,Manual,Saloon,2013,Dublin,4,White,2,Apr-2023,Aug-2024
799,Mercedes-benz cla class,24999,Mercedes-benz,Cla,1.6,Diesel,240983,Manual,Hatchback,2016,Dublin,4,Blue,0,Sep-2022,May-2023
800,Ford focus,10995,Ford,Focus,1.8,Petrol,119011,Automatic,Hatchback,2015,Donegal,5,Silver,1,-,-
801,Toyota prius,19490,Toyota,Prius,2.2,Diesel,55255,Manual,Suv,2017,Dublin,4,Brown,1,Dec-2022,Jan-2023
802,Mitsubishi outlander,34950,Mitsubishi,Outlander,2.0,Petrol,85295,Automatic,Suv,2019,Kildare,5,Black,1,Jun-2023,Jun-2024
803,Bmw x5,52995,Bmw,X5,2.0,Diesel,77998,Manual,Van,2018,Mayo,3,White,1,Jul-2023,-
804,Ford transit,20500,Ford,Transit,2.2,Diesel,209346,Manual,Van,2018,Dublin,3,White,1,-,Jan-2023
